OFFENSE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
MISDEMEANOR POSSESSION OF STOLEN PROPERTY,1072,1382,1577,1781,1853,1827,2009,1880,1811,2023,2240,2853,2662,2337,1469,1145,932,957,835,679
MISDEMEANOR SEX CRIMES (4),4394,4584,4218,3978,4019,3937,4803,4393,4289,4459,4512,4632,4480,4064,4246,4555,4947,5424,5827,5805
MISDEMEANOR DANGEROUS DRUGS (1),96590,75766,77048,70185,59671,61076,65945,77212,76286,79302,79908,80462,67898,55529,52835,38471,35982,33686,19943,10854
MISDEMEANOR DANGEROUS WEAPONS (5),3387,3718,4056,4651,5173,6170,7097,7734,7654,8367,8716,8601,7136,6522,6166,5685,5006,3844,3259,2078
PETIT LARCENY,93785,92941,90456,85494,84047,82131,81031,80237,83113,80928,81522,81160,82947,85602,85121,81598,81274,83569,86489,89314
ASSAULT 3 & RELATED OFFENSES,57304,57753,52469,51298,52158,52408,52169,51429,50310,50216,52716,50972,54495,53738,53847,42654,42422,41665,43126,42529
INTOXICATED & IMPAIRED DRIVING,4162,4099,4486,5203,7294,7372,7601,8659,8284,7700,6691,6027,6723,8238,7875,5933,5964,5652,4987,4369
VEHICLE AND TRAFFIC LAWS,13717,11197,8905,7916,7112,6275,5989,5542,5228,6178,6624,5802,5577,6106,5841,6266,6580,6457,6722,6777
MISD. CRIMINAL MISCHIEF & RELATED OFFENSES,48791,44954,43025,43222,42550,42304,45832,48956,49099,45770,44930,42995,41024,36765,38793,39606,38893,39289,36835,35876
CRIMINAL TRESPASS,14053,11262,11442,13204,12495,13376,14241,16306,18734,20904,19858,18297,15719,13459,14540,11473,9799,8218,6445,5405
UNAUTHORIZED USE OF A VEHICLE,1811,1976,1816,1530,1510,1351,1305,1312,1170,1181,1274,1285,1416,1491,1704,1601,1809,1668,1640,1604
OFFENSES AGAINST THE PERSON (7),1159,1160,1058,957,1216,1148,1145,1287,1149,1122,1205,1207,1248,1380,1334,1293,1225,1354,1150,1266
OFFENSES AGAINST PUBLIC ADMINISTRATION (2),8530,9023,8425,8220,8896,9263,10398,10523,10368,11217,11129,11067,10728,10687,10303,9405,8929,8021,7554,7640
ADMINISTRATIVE CODE (6) ,1630,1557,1266,1121,1097,1151,1021,935,1002,1010,975,982,1003,1019,1011,985,942,830,961,1045
FRAUDS (3),8545,10267,6452,6917,6132,4900,4682,4384,4795,5155,5422,5180,5254,4936,5331,4788,4640,4017,3775,3180
AGGRAVATED HARASSMENT 2,42018,42623,38079,35032,35931,34531,33877,33224,31170,30852,30037,27819,27240,26972,19725,20511,21328,20325,19375,18120
OTHER MISDEMEANORS (8),34457,29641,24248,24762,26570,24429,22429,24603,25944,30381,34133,33767,38814,40505,38230,46879,44253,35378,22707,19497
TOTAL MISDEMEANOR OFFENSES,435405,403903,379026,365471,357724,353649,361574,378616,380406,386765,391892,383108,374364,359350,348371,322848,314925,300354,271630,256038